set,lens,photo,raw_file,cam_make,cam_model,lens_model,focal_length_mm,fnumber,iso,exposure_time,focus_distance
train,lumix_lens,wood_bench_chairs,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,wood_bench_chairs,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,7.692307692e-05,
train,lumix_lens,pillow_chairs,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,pillow_chairs,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,stones_tree,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,stones_tree,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,chess_piece4,burst_0.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_1.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_10.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_11.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_12.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_13.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_14.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_15.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_16.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_17.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_18.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_19.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_2.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_20.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_21.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_22.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_23.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_24.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_25.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_26.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_27.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_28.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_29.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_3.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_4.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_5.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_6.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_7.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_8.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,chess_piece4,burst_9.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,flower1,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,flower1,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,chair_plante,burst_0.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_1.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_10.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_11.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_12.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_13.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_14.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_15.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_16.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_17.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_18.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_19.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_2.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_20.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_21.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_22.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_23.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_24.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_25.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_26.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_27.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_28.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_29.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_3.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_4.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_5.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_6.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_7.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_8.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,chair_plante,burst_9.rw2,Panasonic,DC-GX9,,25,4,1600,0.06666666667,
train,lumix_lens,metal_stools2,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,metal_stools2,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0002,
train,lumix_lens,floor_lamp,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,floor_lamp,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0004,
train,lumix_lens,stones,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,stones,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.003125,
train,lumix_lens,whiteboard1,burst_0.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,whiteboard1,burst_1.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
train,lumix_lens,whiteboard1,burst_10.rw2,Panasonic,DC-GX9,,25,4,1600,0.03333333333,
